province,health_index,education_index,income_index,food_security,water_access
Kabul_1,0.80,0.84,0.78,0.76,0.82
Kabul_2,0.79,0.83,0.77,0.75,0.81
Kabul_3,0.78,0.85,0.79,0.74,0.83
Kabul_4,0.77,0.82,0.76,0.73,0.80
Kabul_5,0.76,0.81,0.75,0.72,0.79
Kabul_6,0.79,0.84,0.77,0.75,0.82
Kabul_7,0.78,0.83,0.76,0.74,0.81
Kabul_8,0.77,0.82,0.75,0.73,0.80
Kabul_9,0.76,0.81,0.74,0.72,0.79
Kabul_10,0.78,0.84,0.77,0.74,0.82
Kandahar_1,0.45,0.48,0.44,0.40,0.46
Kandahar_2,0.44,0.47,0.43,0.39,0.45
Kandahar_3,0.46,0.49,0.45,0.41,0.47
Kandahar_4,0.43,0.46,0.42,0.38,0.44
Kandahar_5,0.42,0.45,0.41,0.37,0.43
Kandahar_6,0.45,0.48,0.44,0.40,0.46
Kandahar_7,0.44,0.47,0.43,0.39,0.45
Kandahar_8,0.43,0.46,0.42,0.38,0.44
Kandahar_9,0.42,0.45,0.41,0.37,0.43
Kandahar_10,0.46,0.49,0.45,0.41,0.47
Herat_1,0.60,0.66,0.59,0.56,0.63
Herat_2,0.59,0.65,0.58,0.55,0.62
Herat_3,0.61,0.67,0.60,0.57,0.64
Herat_4,0.58,0.64,0.57,0.54,0.61
Herat_5,0.57,0.63,0.56,0.53,0.60
Herat_6,0.60,0.66,0.59,0.56,0.63
Herat_7,0.59,0.65,0.58,0.55,0.62
Herat_8,0.58,0.64,0.57,0.54,0.61
Herat_9,0.57,0.63,0.56,0.53,0.60
Herat_10,0.61,0.67,0.60,0.57,0.64
Balkh_1,0.55,0.58,0.54,0.51,0.57
Balkh_2,0.54,0.57,0.53,0.50,0.56
Balkh_3,0.56,0.59,0.55,0.52,0.58
Balkh_4,0.53,0.56,0.52,0.49,0.55
Balkh_5,0.52,0.55,0.51,0.48,0.54
Balkh_6,0.55,0.58,0.54,0.51,0.57
Balkh_7,0.54,0.57,0.53,0.50,0.56
Balkh_8,0.53,0.56,0.52,0.49,0.55
Balkh_9,0.52,0.55,0.51,0.48,0.54
Balkh_10,0.56,0.59,0.55,0.52,0.58
Nangarhar_1,0.50,0.53,0.49,0.45,0.50
Nangarhar_2,0.49,0.52,0.48,0.44,0.49
Nangarhar_3,0.51,0.54,0.50,0.46,0.51
Nangarhar_4,0.48,0.51,0.47,0.43,0.48
Nangarhar_5,0.47,0.50,0.46,0.42,0.47
Nangarhar_6,0.50,0.53,0.49,0.45,0.50
Nangarhar_7,0.49,0.52,0.48,0.44,0.49
Nangarhar_8,0.48,0.51,0.47,0.43,0.48
Nangarhar_9,0.47,0.50,0.46,0.42,0.47
Nangarhar_10,0.51,0.54,0.50,0.46,0.51
Helmand_1,0.30,0.32,0.29,0.26,0.31
Helmand_2,0.29,0.31,0.28,0.25,0.30
Helmand_3,0.31,0.33,0.30,0.27,0.32
Helmand_4,0.28,0.30,0.27,0.24,0.29
Helmand_5,0.27,0.29,0.26,0.23,0.28
Helmand_6,0.30,0.32,0.29,0.26,0.31
Helmand_7,0.29,0.31,0.28,0.25,0.30
Helmand_8,0.28,0.30,0.27,0.24,0.29
Helmand_9,0.27,0.29,0.26,0.23,0.28
Helmand_10,0.31,0.33,0.30,0.27,0.32
Badakhshan_1,0.42,0.46,0.41,0.37,0.43
Badakhshan_2,0.41,0.45,0.40,0.36,0.42
Badakhshan_3,0.43,0.47,0.42,0.38,0.44
Badakhshan_4,0.40,0.44,0.39,0.35,0.41
Badakhshan_5,0.39,0.43,0.38,0.34,0.40
Badakhshan_6,0.42,0.46,0.41,0.37,0.43
Badakhshan_7,0.41,0.45,0.40,0.36,0.42
Badakhshan_8,0.40,0.44,0.39,0.35,0.41
Badakhshan_9,0.39,0.43,0.38,0.34,0.40
Badakhshan_10,0.43,0.47,0.42,0.38,0.44
Farah_1,0.49,0.52,0.48,0.44,0.50
Farah_2,0.48,0.51,0.47,0.43,0.49
Farah_3,0.50,0.53,0.49,0.45,0.51
Farah_4,0.47,0.50,0.46,0.42,0.48
Farah_5,0.46,0.49,0.45,0.41,0.47
Farah_6,0.49,0.52,0.48,0.44,0.50
Farah_7,0.48,0.51,0.47,0.43,0.49
Farah_8,0.47,0.50,0.46,0.42,0.48
Farah_9,0.46,0.49,0.45,0.41,0.47
Farah_10,0.50,0.53,0.49,0.45,0.51
Ghazni_1,0.46,0.50,0.45,0.41,0.47
Ghazni_2,0.45,0.49,0.44,0.40,0.46
Ghazni_3,0.47,0.51,0.46,0.42,0.48
Ghazni_4,0.44,0.48,0.43,0.39,0.45
Ghazni_5,0.43,0.47,0.42,0.38,0.44
Ghazni_6,0.46,0.50,0.45,0.41,0.47
Ghazni_7,0.45,0.49,0.44,0.40,0.46
Ghazni_8,0.44,0.48,0.43,0.39,0.45
Ghazni_9,0.43,0.47,0.42,0.38,0.44
Ghazni_10,0.47,0.51,0.46,0.42,0.48
Laghman_1,0.54,0.58,0.53,0.50,0.55
Laghman_2,0.53,0.57,0.52,0.49,0.54
Laghman_3,0.55,0.59,0.54,0.51,0.56
Laghman_4,0.52,0.56,0.51,0.48,0.53
Laghman_5,0.51,0.55,0.50,0.47,0.52
Laghman_6,0.54,0.58,0.53,0.50,0.55
Laghman_7,0.53,0.57,0.52,0.49,0.54
Laghman_8,0.52,0.56,0.51,0.48,0.53
Laghman_9,0.51,0.55,0.50,0.47,0.52
Laghman_10,0.55,0.59,0.54,0.51,0.56
Logar_1,0.57,0.60,0.56,0.52,0.58
Logar_2,0.56,0.59,0.55,0.51,0.57
Logar_3,0.58,0.61,0.57,0.53,0.59
Logar_4,0.55,0.58,0.54,0.50,0.56
Logar_5,0.54,0.57,0.53,0.49,0.55
Logar_6,0.57,0.60,0.56,0.52,0.58
Logar_7,0.56,0.59,0.55,0.51,0.57
Logar_8,0.55,0.58,0.54,0.50,0.56
Logar_9,0.54,0.57,0.53,0.49,0.55
Logar_10,0.58,0.61,0.57,0.53,0.59
Parwan_1,0.58,0.61,0.57,0.54,0.59
Parwan_2,0.57,0.60,0.56,0.53,0.58
Parwan_3,0.59,0.62,0.58,0.55,0.60
Parwan_4,0.56,0.59,0.55,0.52,0.57
Parwan_5,0.55,0.58,0.54,0.51,0.56
Parwan_6,0.58,0.61,0.57,0.54,0.59
Parwan_7,0.57,0.60,0.56,0.53,0.58
Parwan_8,0.56,0.59,0.55,0.52,0.57
Parwan_9,0.55,0.58,0.54,0.51,0.56
Parwan_10,0.59,0.62,0.58,0.55,0.60
Kunduz_1,0.52,0.56,0.51,0.48,0.53
Kunduz_2,0.51,0.55,0.50,0.47,0.52
Kunduz_3,0.53,0.57,0.52,0.49,0.54
Kunduz_4,0.50,0.54,0.49,0.46,0.51
Kunduz_5,0.49,0.53,0.48,0.45,0.50
Kunduz_6,0.52,0.56,0.51,0.48,0.53
Kunduz_7,0.51,0.55,0.50,0.47,0.52
Kunduz_8,0.50,0.54,0.49,0.46,0.51
Kunduz_9,0.49,0.53,0.48,0.45,0.50
Kunduz_10,0.53,0.57,0.52,0.49,0.54
Baghlan_1,0.50,0.53,0.49,0.46,0.51
Baghlan_2,0.49,0.52,0.48,0.45,0.50
Baghlan_3,0.51,0.54,0.50,0.47,0.52
Baghlan_4,0.48,0.51,0.47,0.44,0.49
Baghlan_5,0.47,0.50,0.46,0.43,0.48
